time,hr,freq,duration
145296.84635988163,163.68314012653028,2.7280523354421713,366.58523213502485
145663.40824251424,163.69342066587777,2.7282236777646296,366.5618826326099
146029.94710373378,163.703554229615,2.7283925704935834,366.5388612195384
146396.46327549533,163.71353896372605,2.7285589827287677,366.5161717615556
146762.95709378176,163.72337294039625,2.7287228823399374,366.493818286428
147129.4288987686,163.7348348830751,2.7289139147179187,366.4718049868243
147495.8750496005,163.74682793564222,2.7291137989273704,366.4461508319073
147862.29436139067,163.75874678436355,2.7293124464060594,366.4193117901741
148228.68700409334,163.77059200406467,2.729509866734411,366.3926427026745
148595.0531463035,163.7823641638321,2.729706069397202,366.36614221014315
148961.39295527083,163.79406382708524,2.729901063784754,366.33980896734283
149327.7065969138,163.80569155164747,2.7300948591941245,366.313641642977
149693.99423583312,163.8172478898161,2.730287464830268,366.2876389193116
150060.2560353254,163.82873338843098,2.730478889807183,366.2617994922912
150426.4921573965,163.84014858894255,2.7306691431490426,366.2361220711027
150792.70276277466,163.85149402747828,2.7308582337913045,366.2106053781463
151158.88801092343,163.8627702349082,2.7310461705818034,366.1852481487731
151525.0480600547,163.87397773690975,2.731232962281829,366.1600491312565
151891.18306714122,163.88511705403113,2.7314186175671855,366.1350070865301
152257.29318792917,163.89618870175383,2.7316031450292306,366.11012078795466
152623.37857695052,163.90719319055438,2.7317865531759065,366.0853890213475
152989.43938753524,163.91813102596475,2.7319688504327457,366.06081058472046
153355.4757718233,163.92900270863197,2.7321500451438663,366.036384288047
153721.4878807766,163.93980873437684,2.732330145572947,366.0121089533204
154087.47586419078,163.95054959425153,2.732509159904192,365.9879834141757
154453.4398707067,163.96122577459653,2.7326870962432754,365.9640065159183
154819.38004782202,163.97183775709627,2.732863962618271,365.9401771153207
155185.29654190244,163.98238601883418,2.7330397669805695,365.9164940804185
155551.18949819292,163.99287103234678,2.73321451720578,365.8929562904814
155917.05906082876,164.0032932656766,2.73338822109461,365.8695626358385
156282.90537284644,164.01365318242472,2.7335608863737453,365.8463120176748
156648.7285761944,164.02395124180194,2.733732520696699,365.8232033479726
157014.52881174383,164.03418789867948,2.733903131644658,365.80023554942454
157380.30621929903,164.04436360363857,2.7340727267273097,365.7774075552006
157746.06093760786,164.05447880301926,2.7342413133836545,365.7547183088318
158111.79310437207,164.06453393896854,2.734408898982809,365.73216676421
158477.5028562574,164.07452944948741,2.73457549082479,365.7097518853261
158843.1903289036,164.08446576847734,2.7347410961412892,365.687472646212
159208.8556569345,164.09434332578576,2.7349057220964292,365.66532803088194
159574.49897396754,164.10416254725087,2.7350693757875146,365.64331703304197
159940.12041262374,164.11392385474556,2.7352320642457593,365.621438656206
160305.72010453718,164.12362766622073,2.735393794437012,365.59969191343407
160671.2981803644,164.13327439574743,2.735554573262457,365.5780758272158
161036.85476979386,164.1428644535588,2.735714407559313,365.5565894294705
161402.3900015552,164.15239824609077,2.7358733041015126,365.5352317613433
161767.90400342832,164.16187617602228,2.7360312696003715,365.5140018731181
162133.39690225257,164.17129864231453,2.7361883107052423,365.49289882424637
162498.86882393557,164.18066604024972,2.736344434004162,365.4719216829981
162864.31989346218,164.189978761469,2.7364996460244835,365.45106952660717
163229.75023490321,164.1992371940094,2.7366539532334904,365.43034144103876
163595.15997142415,164.20844172234067,2.736807362039011,365.4097365209309
163960.54922529365,164.21759272740053,2.736959878790009,365.38925386950723
164325.91811789214,164.22669058663007,2.7371115097771677,365.36889259848977
164691.26676972015,164.23573567400794,2.737262261233466,365.3486518280115
165056.59530040665,164.2447283600839,2.7374121393347317,365.3285306865
165421.90382871727,164.25366901201187,2.737561150200198,365.3085283106193
165787.19247256248,164.26255799358205,2.737709299893034,365.2886438452115
166152.46134900567,164.2713956652525,2.737856594420875,365.2688764431805
166517.71057427107,164.28018238418002,2.7380030397363337,365.2492252654047
166882.94026375172,164.28891850425038,2.738148641737506,365.22968948064954
