time,hr,freq_hz,duration
21152,137.8667267594828,2.2977787793247133,507.0
21587,137.1237252837474,2.28539542139579,435.0
22024,136.33000795703083,2.272166799283847,437.0
22464,135.15929008153773,2.2526548346922954,440.0
22907,134.22224908859528,2.2370374848099215,443.0
23354,134.19971967929064,2.236661994654844,447.0
23801,132.40373639235847,2.206728939872641,447.0
24254,130.42103380980723,2.1736838968301204,453.0
24714,128.50608451348683,2.1417680752247805,460.0
25180,129.02623762102843,2.150437293683807,466.0
25645,131.56770803377734,2.192795133896289,465.0
26101,129.03301836607372,2.1505503061012288,456.0
26565,131.92060223421086,2.1986767039035144,464.0
27019,133.0430901474117,2.217384835790195,454.0
27469,133.34574888398882,2.2224291480664804,450.0
27918,133.73329908345036,2.228888318057506,449.0
28366,132.15860000000006,2.2026433333333344,448.0
28819,128.52797213474338,2.1421328689123897,453.0
29285,128.28123660185278,2.1380206100308796,466.0
29752,123.14369044643007,2.0523948407738346,467.0
30239,119.68169496799571,1.9946949161332619,487.0
30740,118.5393347654279,1.9756555794237982,501.0
31246,115.86384987412146,1.931064164568691,506.0
31763,112.76941777847252,1.8794902963078752,517.0
32295,110.96654880022314,1.849442480003719,532.0
32835,109.02257555990057,1.817042925998343,540.0
33385,104.72452145842607,1.7454086909737678,550.0
33957,102.77136943588758,1.712856157264793,572.0
34540,101.096109865731,1.68493516442885,583.0
35133,97.41263125273261,1.6235438542122103,593.0
35748,94.5453287899637,1.5757554798327285,615.0
36382,96.62806313340252,1.610467718890042,634.0
37002,98.0356421734963,1.6339273695582717,620.0
37614,99.59514441543621,1.6599190735906035,612.0
38216,101.59790270651129,1.693298378441855,602.0
38806,102.05438350448571,1.7009063917414287,590.0
39393,102.10613719101868,1.7017689531836446,587.0
39980,102.38876128571748,1.706479354761958,587.0
40566,99.15232432145659,1.6525387386909431,586.0
41171,90.70246096489313,1.511707682748219,605.0
41832,86.17654073413476,1.436275678902246,661.0
42528,92.51162421205241,1.541860403534207,696.0
43176,94.26299496488792,1.5710499160814655,648.0
43812,95.2278823888387,1.5871313731473116,636.0
44442,93.36133084755964,1.5560221807926606,630.0
45084,92.80396082088714,1.546732680348119,642.0
45730,87.11509310454638,1.4519182184091062,646.0
46418,83.73048199640756,1.3955080332734593,688.0
47134,88.12061461161585,1.4686769101935975,716.0
47814,88.79001596933874,1.479833599488979,680.0
48489,88.91609911827047,1.4819349853045078,675.0
49163,92.3993456268581,1.5399890937809684,674.0
49812,93.69959690052782,1.5616599483421303,649.0
50452,95.07872980912552,1.5846454968187587,640.0
51083,94.81598706996373,1.580266451166062,631.0
51715,92.2659512813348,1.5377658546889132,632.0
52365,89.87266861314812,1.4978778102191355,650.0
53032,89.28632726040365,1.488105454340061,667.0
53703,87.97711946626636,1.4662853244377727,671.0
54384,84.99162426966528,1.416527071161088,681.0
55089,85.1650366445885,1.4194172774098084,705.0
55793,85.53726311952919,1.425621051992153,704.0
56494,83.7157720727909,1.3952628678798482,701.0
57210,84.51416493221272,1.4085694155368786,716.0
57919,84.9555942960105,1.415926571600175,709.0
58625,82.71470513657745,1.3785784189429575,706.0
59350,83.2539264824597,1.3875654413743284,725.0
60070,83.20366962717583,1.386727827119597,720.0
60791,82.95762991056806,1.3826271651761344,721.0
61514,82.7892006559135,1.3798200109318917,723.0
62238,80.87399087518698,1.347899847919783,724.0
62979,81.57205815263896,1.3595343025439826,741.0
63714,80.02214138440006,1.3337023564066677,735.0
64463,78.38925483052284,1.3064875805087142,749.0
65228,79.07071728423067,1.3178452880705112,765.0
65986,78.21026744875293,1.3035044574792154,758.0
66753,80.42792042499075,1.3404653404165123,767.0
67499,81.22415500232029,1.3537359167053382,746.0
68237,80.84539427153692,1.3474232378589486,738.0
68979,82.43426368519525,1.373904394753254,742.0
69706,80.06555631515934,1.3344259385859891,727.0
70455,78.73140578122708,1.3121900963537847,749.0
71217,76.89093532791323,1.2815155887985539,762.0
71997,71.2440066963501,1.187400111605835,780.0
72839,69.87362951967428,1.1645604919945713,842.0
73697,70.42352492074578,1.173725415345763,858.0
74548,73.17425312584194,1.219570885430699,851.0
75367,76.25211761527758,1.270868626921293,819.0
76153,76.17978022381797,1.2696630037302996,786.0
76940,77.84046985996335,1.2973411643327224,787.0
77710,78.20119078319033,1.3033531797198388,770.0
78477,75.33688850206286,1.2556148083677143,767.0
79273,76.5764100960623,1.2762735016010385,796.0
